atomic_number,ion_number,level_number_lower,level_number_upper,0
1,0,4.0,29.0,7.83225566667e-11
1,0,4.0,28.0,9.36261890606e-11
1,0,4.0,27.0,1.12699802934e-10
1,0,4.0,26.0,1.36685017147e-10
1,0,4.0,25.0,1.67142198225e-10
1,0,4.0,24.0,2.062261968e-10
1,0,4.0,23.0,2.56967425347e-10
1,0,4.0,22.0,3.2369352741e-10
1,0,4.0,21.0,4.12694404959e-10
1,0,4.0,20.0,5.33295680272e-10
1,0,4.0,19.0,7.00286495e-10
1,0,4.0,18.0,9.34752559557e-10
1,0,4.0,17.0,1.27232474383e-09
1,0,4.0,16.0,1.7716023737e-09
1,0,4.0,15.0,2.53419573047e-09
1,0,4.0,14.0,8.07622626e-09
1,0,4.0,13.0,1.19666399668e-08
1,0,3.0,5.0,2.60954862278e-06
1,0,4.0,12.0,1.84204641598e-08
1,0,4.0,11.0,2.97560877986e-08
1,0,4.0,10.0,5.10575790579e-08
1,0,4.0,9.0,9.5057064e-08
1,0,4.0,8.0,1.98759427222e-07
1,0,5.0,29.0,2.55207468889e-10
1,0,5.0,28.0,3.06308979191e-10
1,0,5.0,27.0,3.70381114158e-10
1,0,5.0,26.0,4.5148372085e-10
1,0,5.0,25.0,5.55230196746e-10
1,0,5.0,24.0,6.894778096e-10
1,0,5.0,23.0,8.65409301215e-10
1,0,5.0,22.0,1.09926772117e-09
1,0,5.0,21.0,1.41504011467e-09
1,0,5.0,20.0,1.84906164512e-09
1,0,5.0,19.0,2.459739595e-09
1,0,5.0,18.0,3.33408066898e-09
1,0,5.0,17.0,4.62128225617e-09
1,0,4.0,7.0,4.96724340156e-07
1,0,5.0,16.0,6.58041866955e-09
1,0,5.0,15.0,9.67238429883e-09
1,0,5.0,14.0,3.03096501333e-08
1,0,5.0,13.0,4.60861242092e-08
1,0,3.0,4.0,1.4010355044e-05
1,0,5.0,12.0,7.34210463905e-08
1,0,5.0,11.0,1.24201871042e-07
1,0,4.0,6.0,1.70958980714e-06
1,0,5.0,10.0,2.27657979917e-07
1,0,6.0,29.0,6.98292237222e-10
1,0,6.0,28.0,8.42220155172e-10
1,0,6.0,27.0,1.0239563227e-09
1,0,6.0,26.0,1.25583317421e-09
1,0,6.0,25.0,1.55510280695e-09
1,0,6.0,24.0,1.946253692e-09
1,0,6.0,23.0,2.46478546267e-09
1,0,6.0,22.0,3.16302601323e-09
1,0,6.0,21.0,4.12013355785e-09
1,0,6.0,20.0,5.45876214399e-09
1,0,6.0,19.0,7.37713703875e-09
1,0,5.0,9.0,4.6816078615e-07
1,0,6.0,18.0,1.01942551842e-08
1,0,6.0,17.0,1.44704867747e-08
1,0,6.0,16.0,2.11999899516e-08
1,0,6.0,15.0,3.22788137754e-08
1,0,6.0,14.0,9.84471104667e-08
1,0,5.0,8.0,1.15110327346e-06
1,0,6.0,13.0,1.55212596607e-07
1,0,7.0,29.0,1.688565865e-09
1,0,6.0,12.0,2.59722177574e-07
1,0,7.0,28.0,2.048423022e-09
1,0,7.0,27.0,2.50663094579e-09
1,0,7.0,26.0,3.0967634465e-09
1,0,7.0,25.0,3.86650044601e-09
1,0,7.0,24.0,4.8846974168e-09
1,0,7.0,23.0,6.25291646267e-09
1,0,7.0,22.0,8.12449711437e-09
1,0,7.0,21.0,1.07366778213e-08
1,0,6.0,11.0,4.70340423611e-07
1,0,7.0,20.0,1.44678588322e-08
1,0,7.0,19.0,1.99506686638e-08
1,0,7.0,18.0,2.82385817729e-08
1,0,7.0,17.0,4.1271947713e-08
1,0,4.0,5.0,1.27765528194e-05
1,0,7.0,16.0,6.26999860554e-08
1,0,5.0,7.0,3.91775475938e-06
1,0,6.0,10.0,9.55601133058e-07
1,0,7.0,15.0,9.99544933984e-08
1,0,8.0,29.0,3.73080567667e-09
1,0,7.0,14.0,2.93422433556e-07
1,0,8.0,28.0,4.55671736385e-09
1,0,8.0,27.0,5.61865117921e-09
1,0,8.0,26.0,7.00150431413e-09
1,0,8.0,25.0,8.8276393247e-09
1,0,8.0,24.0,1.12776128728e-08
1,0,8.0,23.0,1.46234734184e-08
1,0,7.0,13.0,4.86552328571e-07
1,0,8.0,22.0,1.92860596786e-08
1,0,6.0,9.0,2.3249330425e-06
1,0,8.0,21.0,2.59362066942e-08
1,0,8.0,20.0,3.56795159671e-08
1,0,8.0,19.0,5.04234428513e-08
1,0,7.0,12.0,8.73479460355e-07
1,0,8.0,18.0,7.35713320609e-08
1,0,8.0,17.0,1.11569308002e-07
1,0,9.0,29.0,7.70652634278e-09
1,0,8.0,16.0,1.77605392253e-07
1,0,9.0,28.0,9.48721612545e-09
1,0,9.0,27.0,1.18029586231e-08
1,0,7.0,11.0,1.75964185937e-06
1,0,9.0,26.0,1.48571020768e-08
1,0,9.0,25.0,1.89493414416e-08
1,0,8.0,15.0,3.00789867389e-07
1,0,9.0,24.0,2.45311355848e-08
1,0,9.0,23.0,3.23005941354e-08
1,0,9.0,22.0,4.33697781096e-08
1,0,6.0,8.0,7.87659913889e-06
1,0,9.0,21.0,5.95711037831e-08
1,0,8.0,14.0,8.40345711556e-07
1,0,9.0,20.0,8.40468219875e-08
1,0,9.0,19.0,1.22474924104e-07
1,0,5.0,6.0,2.99373469388e-05
1,0,7.0,10.0,4.24950437521e-06
1,0,8.0,13.0,1.49823874158e-06
1,0,9.0,18.0,1.85523213163e-07
1,0,10.0,29.0,1.51320157433e-08
1,0,10.0,28.0,1.88000823312e-08
1,0,10.0,27.0,2.36328828712e-08
1,0,9.0,17.0,2.950242809e-06
1,0,10.0,26.0,3.0101769356e-08
1,0,10.0,25.0,3.89171729438e-08
1,0,10.0,24.0,5.1176666104e-08
1,0,9.0,16.0,4.98973223829e-07
1,0,10.0,23.0,6.86286841354e-08
1,0,8.0,12.0,2.99706614852e-06
1,0,10.0,22.0,9.41542406021e-08
1,0,10.0,21.0,1.32692483157e-07
1,0,9.0,15.0,9.16440416973e-07
1,0,10.0,20.0,1.93116618879e-07
1,0,11.0,29.0,2.860047534e-08
1,0,10.0,19.0,2.92376040268e-07
1,0,11.0,28.0,3.59122152937e-08
1,0,11.0,27.0,4.56920793833e-08
1,0,7.0,9.0,1.4367285e-05
1,0,11.0,26.0,5.9009339561e-08
1,0,9.0,14.0,2.41521874889e-06
1,0,10.0,18.0,4.64494289391e-07
1,0,11.0,25.0,7.75177790237e-08
1,0,8.0,11.0,7.20752205903e-06
1,0,11.0,24.0,1.03849918355e-07
1,0,11.0,23.0,1.42343729325e-07
1,0,10.0,17.0,7.85805824096e-07
1,0,11.0,22.0,2.00438449198e-07
1,0,9.0,13.0,4.8091486199e-06
1,0,11.0,21.0,2.91498718249e-07
1,0,12.0,29.0,5.25512236178e-08
1,0,10.0,16.0,1.44157165315e-06
1,0,6.0,7.0,6.175128125e-05
1,0,12.0,28.0,6.68018395672e-08
1,0,11.0,20.0,4.40914985738e-07
1,0,12.0,27.0,8.61962421728e-08
1,0,12.0,26.0,1.13137020638e-07
1,0,11.0,19.0,7.00590117151e-07
1,0,12.0,25.0,1.51450304283e-07
1,0,10.0,15.0,2.96159537562e-06
1,0,12.0,24.0,2.07440524906e-07
1,0,12.0,23.0,2.91918231069e-07
1,0,11.0,18.0,1.1844455344e-06
1,0,9.0,12.0,1.15138431953e-05
1,0,8.0,10.0,2.43894049587e-05
1,0,12.0,22.0,4.24311419149e-07
1,0,13.0,29.0,9.46391854994e-08
1,0,13.0,28.0,1.22029004279e-07
1,0,11.0,17.0,2.17350682294e-06
1,0,12.0,21.0,6.41540102543e-07
1,0,13.0,27.0,1.60062006556e-07
1,0,10.0,14.0,7.34423777778e-06
1,0,13.0,26.0,2.14134429095e-07
1,0,12.0,20.0,1.01868403305e-06
1,0,13.0,25.0,2.93136492976e-07
1,0,13.0,24.0,4.12318257521e-07
1,0,11.0,16.0,4.46537500454e-06
1,0,12.0,19.0,1.72244147455e-06
1,0,13.0,23.0,5.99090219589e-07
1,0,14.0,29.0,1.68225006021e-07
1,0,7.0,8.0,0.000115053333333
1,0,14.0,28.0,2.20537817055e-07
1,0,13.0,22.0,9.05555479603e-07
1,0,14.0,27.0,2.94898034135e-07
1,0,10.0,13.0,1.75661785714e-05
1,0,12.0,18.0,3.16081934847e-06
1,0,14.0,26.0,4.03526674368e-07
1,0,9.0,11.0,3.89503472222e-05
1,0,11.0,15.0,1.08199570313e-05
1,0,13.0,21.0,1.43770849767e-06
1,0,14.0,25.0,5.67394240197e-07
1,0,14.0,24.0,8.24199908351e-07
1,0,13.0,20.0,2.4300802447e-06
1,0,12.0,17.0,6.49838271605e-06
1,0,15.0,29.0,2.97031253936e-07
1,0,15.0,28.0,3.97032782042e-07
1,0,14.0,23.0,1.24562341524e-06
1,0,15.0,27.0,5.43113260818e-07
1,0,13.0,19.0,4.4655075e-06
1,0,14.0,22.0,1.97752238235e-06
1,0,15.0,26.0,7.63477910778e-07
1,0,11.0,14.0,2.56952444444e-05
1,0,12.0,16.0,1.56755190311e-05
1,0,15.0,25.0,1.10885199129e-06
1,0,14.0,21.0,3.34278772166e-06
1,0,16.0,29.0,5.24133039138e-07
1,0,10.0,12.0,5.97392307692e-05
1,0,8.0,9.0,0.0001993299
1,0,13.0,18.0,9.1787700831e-06
1,0,15.0,24.0,1.67569729233e-06
1,0,16.0,28.0,7.1681356945e-07
1,0,16.0,27.0,1.0074882064e-06
1,0,14.0,20.0,6.13422108844e-06
1,0,15.0,23.0,2.6603899642e-06
1,0,16.0,26.0,1.4631093179e-06
1,0,15.0,22.0,4.49393100189e-06
1,0,13.0,17.0,2.22383179012e-05
1,0,12.0,15.0,4.95493359375e-05
1,0,16.0,25.0,2.21103920338e-06
1,0,17.0,29.0,9.29964391451e-07
1,0,14.0,19.0,1.26199125e-05
1,0,17.0,28.0,1.30694130136e-06
1,0,16.0,24.0,3.5137288e-06
1,0,11.0,13.0,8.76107653061e-05
1,0,15.0,21.0,8.26351549587e-06
1,0,17.0,27.0,1.89792374713e-06
1,0,9.0,10.0,0.00032447892562
1,0,16.0,23.0,5.9324375e-06
1,0,17.0,26.0,2.87041495199e-06
1,0,14.0,18.0,3.0595900277e-05
1,0,18.0,29.0,1.66996360103e-06
1,0,13.0,16.0,7.00173183391e-05
1,0,15.0,20.0,1.7121031746e-05
1,0,17.0,25.0,4.55703106509e-06
1,0,18.0,28.0,2.42658561237e-06
1,0,16.0,22.0,1.0928979206e-05
1,0,18.0,27.0,3.66512372449e-06
1,0,17.0,24.0,7.731584e-06
1,0,12.0,14.0,0.000124832866667
1,0,15.0,19.0,4.1203475e-05
1,0,18.0,26.0,5.8236872428e-06
1,0,16.0,21.0,2.25530681818e-05
1,0,19.0,29.0,3.05850111111e-06
1,0,14.0,17.0,9.64104320988e-05
1,0,17.0,23.0,1.4156953125e-05
1,0,10.0,11.0,0.000503358333333
1,0,19.0,28.0,4.62231212842e-06
1,0,18.0,25.0,9.82889053254e-06
1,0,19.0,27.0,7.31924107143e-06
1,0,17.0,22.0,2.92798771267e-05
1,0,13.0,15.0,0.000353923828125
1,0,16.0,20.0,5.46894671202e-05
1,0,18.0,24.0,1.8224448e-05
1,0,20.0,29.0,5.75266666667e-06
1,0,15.0,18.0,0.000130271606648
1,0,19.0,26.0,1.2428600823e-05
1,0,20.0,28.0,9.13175980975e-06
1,0,18.0,23.0,3.74522569444e-05
1,0,11.0,12.0,0.000748016863905
1,0,19.0,25.0,2.29766272189e-05
1,0,17.0,21.0,7.10466219008e-05
1,0,20.0,27.0,1.54639604592e-05
1,0,14.0,16.0,0.000488180449827
1,0,16.0,19.0,0.000171501375
1,0,21.0,29.0,1.12656388889e-05
1,0,19.0,24.0,4.728692e-05
1,0,20.0,26.0,2.86449657064e-05
1,0,18.0,22.0,9.05310964083e-05
1,0,21.0,28.0,1.92382580262e-05
1,0,15.0,17.0,0.00065782808642
1,0,17.0,20.0,0.000223062585034
1,0,12.0,13.0,0.001078625
1,0,21.0,27.0,3.53304719388e-05
1,0,20.0,25.0,5.89095192308e-05
1,0,22.0,29.0,2.34421166667e-05
1,0,19.0,23.0,0.00011460390625
1,0,18.0,21.0,0.000286147623967
1,0,22.0,28.0,4.30936979786e-05
1,0,21.0,26.0,7.2796090535e-05
1,0,16.0,18.0,0.000868875761773
1,0,20.0,24.0,0.00014289624
1,0,13.0,14.0,0.00150911622222
1,0,23.0,29.0,5.22533888889e-05
1,0,22.0,27.0,8.86013392857e-05
1,0,19.0,22.0,0.00036130879017
1,0,21.0,25.0,0.000176792381657
1,0,17.0,19.0,0.00113255625
1,0,23.0,28.0,0.000107221224732
1,0,14.0,15.0,0.0077526171875
1,0,20.0,23.0,0.000450925173611
1,0,22.0,26.0,0.000215429080933
1,0,18.0,20.0,0.00144795011338
1,0,24.0,29.0,0.000128955611111
1,0,21.0,24.0,0.00055639792
1,0,23.0,27.0,0.000260851147959
1,0,15.0,16.0,0.0104204878893
1,0,19.0,21.0,0.00182742252066
1,0,22.0,25.0,0.000682916420118
1,0,24.0,28.0,0.000313455350773
1,0,20.0,22.0,0.00227551134216
1,0,16.0,17.0,0.0137158487654
1,0,25.0,29.0,0.000373923333333
1,0,23.0,26.0,0.000822655006859
1,0,21.0,23.0,0.00281640972222
1,0,24.0,27.0,0.000990573979592
1,0,17.0,18.0,0.0178077700831
1,0,22.0,24.0,0.0034377936
1,0,25.0,28.0,0.00117994649227
1,0,18.0,19.0,0.02286685
1,0,26.0,29.0,0.00139502166667
1,0,23.0,25.0,0.00416132248521
1,0,19.0,20.0,0.0288611678005
1,0,24.0,26.0,0.00500103223594
1,0,25.0,27.0,0.00594344387755
1,0,20.0,21.0,0.0359244524793
1,0,26.0,28.0,0.00707967895363
1,0,21.0,22.0,0.0442868336484
1,0,27.0,29.0,0.00829342777778
1,0,22.0,23.0,0.0540810590278
1,0,23.0,24.0,0.065511368
1,0,24.0,25.0,0.0785034763314
1,0,25.0,26.0,0.0935104252401
1,0,26.0,27.0,0.110614094388
1,0,27.0,28.0,0.130307134364
1,0,28.0,29.0,0.152445666667
